"","RoomTemp","MilkTemp","Time"
"1",18.3,4.2,1
"2",18.3,4.37798550247858,2
"3",18.3,4.55372427878038,3
"4",18.3,4.72724468952155,4
"5",18.3,4.89857473731973,5
"6",18.3,5.06774207131315,6
"7",18.3,5.23477399162262,7
"8",18.3,5.39969745375718,8
"9",18.3,5.56253907296418,9
"10",18.3,5.72332512852445,10
"11",18.3,5.88208156799319,11
"12",18.3,6.03883401138743,12
"13",18.3,6.19360775532051,13
"14",18.3,6.34642777708449,14
"15",18.3,6.49731873868092,15
"16",18.3,6.6463049908008,16
"17",18.3,6.79341057675431,17
"18",18.3,6.93865923635084,18
"19",18.3,7.08207440973016,19
"20",18.3,7.22367924114516,20
"21",18.3,7.36349658269685,21
"22",18.3,7.5015489980222,22
"23",18.3,7.63785876593548,23
"24",18.3,7.77244788402361,24
"25",18.3,7.90533807219606,25
"26",18.3,8.03655077619004,26
"27",18.3,8.1661071710314,27
"28",18.3,8.29402816445183,28
"29",18.3,8.42033440026293,29
"30",18.3,8.54504626168772,30
"31",18.3,8.66818387465005,31
"32",18.3,8.78976711102251,32
"33",18.3,8.90981559183336,33
"34",18.3,9.02834869043294,34
"35",18.3,9.14538553562014,35
"36",18.3,9.26094501472938,36
"37",18.3,9.37504577667867,37
"38",18.3,9.48770623497911,38
"39",18.3,9.59894457070649,39
"40",18.3,9.70877873543534,40
"41",18.3,9.81722645413592,41
"42",18.3,9.92430522803469,42
"43",18.3,10.0300323374386,43
"44",18.3,10.1344248445239,44
"45",18.3,10.2374995960894,45
"46",18.3,10.3392732262755,46
"47",18.3,10.4397621592483,47
"48",18.3,10.5389826118502,48
"49",18.3,10.6369505962172,49
"50",18.3,10.7336819223627,50
"51",18.3,10.8291922007287,51
"52",18.3,10.9234968447056,52
"53",18.3,11.0166110731191,53
"54",18.3,11.1085499126863,54
"55",18.3,11.1993282004409,55
"56",18.3,11.2889605861274,56
"57",18.3,11.3774615345654,57
"58",18.3,11.4648453279837,58
"59",18.3,11.5511260683253,59
"60",18.3,11.6363176795235,60
"61",18.3,11.7204339097481,61
"62",18.3,11.8034883336251,62
"63",18.3,11.8854943544263,63
"64",18.3,11.9664652062333,64
"65",18.3,12.0464139560726,65
"66",18.3,12.1253535060245,66
"67",18.3,12.2032965953052,67
"68",18.3,12.2802558023228,68
"69",18.3,12.3562435467069,69
"70",18.3,12.4312720913133,70
"71",18.3,12.5053535442024,71
"72",18.3,12.578499860594,72
"73",18.3,12.6507228447957,73
"74",18.3,12.7220341521084,74
"75",18.3,12.7924452907074,75
"76",18.3,12.861967623499,76
"77",18.3,12.9306123699548,77
"78",18.3,12.9983906079218,78
"79",18.3,13.0653132754108,79
"80",18.3,13.1313911723607,80
"81",18.3,13.1966349623822,81
"82",18.3,13.2610551744781,82
"83",18.3,13.3246622047428,83
"84",18.3,13.3874663180399,84
"85",18.3,13.4494776496588,85
"86",18.3,13.5107062069502,86
"87",18.3,13.5711618709413,87
"88",18.3,13.6308543979299,88
"89",18.3,13.6897934210597,89
"90",18.3,13.7479884518741,90
"91",18.3,13.8054488818515,91
"92",18.3,13.862183983921,92
"93",18.3,13.9182029139585,93
"94",18.3,13.9735147122648,94
"95",18.3,14.0281283050239,95
"96",18.3,14.0820525057441,96
"97",18.3,14.1352960166798,97
"98",18.3,14.1878674302362,98
"99",18.3,14.2397752303559,99
"100",18.3,14.2910277938879,100
"101",18.3,14.3416333919395,101
"102",18.3,14.3916001912112,102
"103",18.3,14.4409362553143,103
"104",18.3,14.4896495460728,104
"105",18.3,14.5377479248077,105
"106",18.3,14.5852391536058,106
"107",18.3,14.6321308965727,107
"108",18.3,14.6784307210691,108
"109",18.3,14.7241460989324,109
"110",18.3,14.7692844076821,110
"111",18.3,14.813852931711,111
"112",18.3,14.8578588634602,112
"113",18.3,14.90130930458,113
"114",18.3,14.944211267076,114
"115",18.3,14.9865716744407,115
"116",18.3,15.0283973627706,116
"117",18.3,15.0696950818697,117
"118",18.3,15.1104714963386,118
"119",18.3,15.1507331866503,119
"120",18.3,15.1904866502115,120
"121",18.3,15.2297383024119,121
"122",18.3,15.2684944776591,122
"123",18.3,15.306761430401,123
"124",18.3,15.3445453361349,124
"125",18.3,15.3818522924045,125
"126",3.71,15.1975520851857,126
"127",3.71,15.0161620044429,127
"128",3.71,14.8376360988654,128
"129",3.71,14.6619291427201,129
"130",3.71,14.4889966243945,130
