"","RoomTemp","MilkTemp","Time"
"1",23.8,4.2,1
"2",23.8,4.44741247153051,2
"3",23.8,4.69170183433302,3
"4",23.8,4.93290751167534,4
"5",23.8,5.17106842918203,5
"6",23.8,5.40622302111615,6
"7",23.8,5.6384092365818,7
"8",23.8,5.86766454564828,8
"9",23.8,6.09402594539702,9
"10",23.8,6.31752996589214,10
"11",23.8,6.53821267607564,11
"12",23.8,6.7561096895882,12
"13",23.8,6.97125617051646,13
"14",23.8,7.1836868390678,14
"15",23.8,7.39343597717347,15
"16",23.8,7.60053743402097,16
"17",23.8,7.80502463151663,17
"18",23.8,8.00693056967918,18
"19",23.8,8.20628783196534,19
"20",23.8,8.40312859052803,20
"21",23.8,8.59748461140838,21
"22",23.8,8.78938725966206,22
"23",23.8,8.97886750442095,23
"24",23.8,9.16595592389097,24
"25",23.8,9.35068271028671,25
"26",23.8,9.53307767470388,26
"27",23.8,9.71317025193017,27
"28",23.8,9.89098950519545,28
"29",23.8,10.0665641308619,29
"30",23.8,10.2399224630553,30
"31",23.8,10.4110924782369,31
"32",23.8,10.5801017997192,32
"33",23.8,10.746977702123,33
"34",23.8,10.9117471157791,34
"35",23.8,11.0744366310748,35
"36",23.8,11.2350725027444,36
"37",23.8,11.3936806541065,37
"38",23.8,11.5502866812475,38
"39",23.8,11.7049158571523,39
"40",23.8,11.8575931357825,40
"41",23.8,12.0083431561038,41
"42",23.8,12.1571902460624,42
"43",23.8,12.3041584265104,43
"44",23.8,12.4492714150829,44
"45",23.8,12.592552630025,45
"46",23.8,12.7340251939717,46
"47",23.8,12.8737119376785,47
"48",23.8,13.0116354037067,48
"49",23.8,13.1478178500609,49
"50",23.8,13.2822812537807,50
"51",23.8,13.4150473144881,51
"52",23.8,13.5461374578886,52
"53",23.8,13.6755728392293,53
"54",23.8,13.8033743467128,54
"55",23.8,13.9295626048682,55
"56",23.8,14.0541579778793,56
"57",23.8,14.177180572871,57
"58",23.8,14.2986502431546,58
"59",23.8,14.418586591431,59
"60",23.8,14.5370089729546,60
"61",23.8,14.653936498657,61
