"","RoomTemp","MilkTemp","Time"
"173",3.71,10.550627198034,173
"174",3.71,10.4426127219662,174
"175",3.71,10.3363038098332,175
"176",3.71,10.231673530538,176
"177",3.71,10.1286953782293,177
"178",3.71,10.0273432655872,178
"179",3.71,9.92759151721404,179
"180",3.71,9.82941486313059,180
"181",3.71,9.73278843237402,181
"182",3.71,9.63768774669759,182
"183",3.71,9.54408871436956,183
"184",3.71,9.45196762407003,184
"185",3.71,9.36130113888426,185
"186",3.71,9.27206629039066,186
"187",3.71,9.18424047284233,187
"188",3.71,9.0978014374403,188
"189",3.71,9.01272728669729,189
"190",3.71,8.92899646889049,190
"191",3.71,8.84658777260184,191
"192",3.71,8.76548032134457,192
"193",3.71,8.68565356827464,193
"194",3.71,8.60708729098558,194
"195",3.71,8.52976158638558,195
"196",3.71,8.4536568656555,196
"197",3.71,8.37875384928643,197
"198",3.71,8.30503356219566,198
"199",3.71,8.23247732891971,199
"200",3.71,8.16106676888335,200
"201",3.71,8.09078379174322,201
"202",3.71,8.02161059280508,202
"203",3.71,7.95352964851332,203
"204",3.71,7.88652371201178,204
"205",3.71,7.8205758087746,205
"206",3.71,7.75566923230612,206
"207",3.71,7.69178753990858,207
"208",3.71,7.6289145485168,208
"209",3.71,7.56703433059848,209
"210",3.71,7.50613121011931,210
"211",3.71,7.4461897585718,211
"212",3.71,7.3871947910668,212
"213",3.71,7.32913136248669,213
"214",3.71,7.27198476369941,214
"215",3.71,7.21574051783217,215
"216",3.71,7.16038437660407,216
"217",3.71,7.10590231671658,217
"218",3.71,7.05228053630106,218
"219",3.71,6.99950545142232,219
"220",3.71,6.94756369263746,220
"221",3.71,6.89644210160898,221
"222",3.71,6.84612772777138,222
"223",3.71,6.79660782505045,223
"224",3.71,6.74786984863429,224
"225",3.71,6.69990145179539,225
"226",3.71,6.65269048276279,226
"227",3.71,6.60622498164375,227
"228",3.71,6.56049317739391,228
"229",3.71,6.5154834848354,229
"230",3.71,6.47118450172193,230
"231",3.71,6.42758500585032,231
"232",3.71,6.38467395221756,232
"233",3.71,6.34244047022283,233
"234",3.71,6.30087386091361,234
"235",3.71,6.25996359427539,235
"236",3.71,6.21969930656407,236
"237",3.71,6.18007079768055,237
"238",3.71,6.14106802858674,238
"239",3.71,6.1026811187624,239
"240",3.71,6.06490034370209,240
"241",3.71,6.02771613245171,241
"242",3.71,5.99111906518389,242
"243",3.71,5.95509987081165,243
"244",3.71,5.91964942463981,244
"245",3.71,5.88475874605342,245
"246",3.71,5.85041899624273,246
"247",3.71,5.81662147596402,247
"248",3.71,5.78335762333589,248
"249",3.71,5.75061901167027,249
"250",3.71,5.71839734733767,250
"251",3.71,5.68668446766622,251
"252",3.71,5.65547233887376,252
"253",3.71,5.62475305403272,253
"254",3.71,5.59451883106703,254
"255",3.71,5.56476201078072,255
"256",3.71,5.5354750549176,256
"257",3.71,5.50665054425163,257
"258",3.71,5.47828117670738,258
"259",3.71,5.45035976551026,259
"260",3.71,5.42287923736585,260
"261",3.71,5.39583263066806,261
"262",3.71,5.36921309373556,262
"263",3.71,5.34301388307602,263
"264",3.71,5.31722836167785,264
"265",3.71,5.29184999732878,265
"266",3.71,5.26687236096111,266
"267",3.71,5.24228912502305,267
"268",3.71,5.21809406187573,268
"269",3.71,5.1942810422156,269
"270",3.71,5.17084403352168,270
"271",3.71,5.14777709852734,271
"272",3.71,5.12507439371625,272
"273",3.71,5.10273016784204,273
"274",3.71,5.08073876047131,274
"275",3.71,5.05909460054974,275
"276",3.71,5.03779220499074,276
"277",3.71,5.01682617728641,277
"278",3.71,4.99619120614052,278
"279",3.71,4.97588206412294,279
"280",3.71,4.95589360634539,280
"281",3.71,4.93622076915815,281
"282",3.71,4.9168585688672,282
"283",3.71,4.8978021004718,283
"284",3.71,4.87904653642184,284
"285",3.71,4.86058712539492,285
"286",3.71,4.8424191910927,286
"287",3.71,4.82453813105626,287
"288",3.71,4.80693941550015,288
"289",3.71,4.78961858616488,289
"290",3.71,4.77257125518752,290
"291",3.71,4.75579310399011,291
"292",3.71,4.73927988218565,292
"293",3.71,4.72302740650136,293
"294",3.71,4.70703155971892,294
"295",3.71,4.69128828963149,295
"296",3.71,4.67579360801714,296
"297",3.71,4.66054358962854,297
"298",3.71,4.64553437119857,298
"299",3.71,4.63076215046164,299
"300",3.71,4.61622318519049,300
"301",3.71,4.60191379224814,301
"302",3.71,4.58783034665488,302
"303",3.71,4.57396928066994,303
"304",3.71,4.56032708288769,304
"305",3.71,4.54690029734809,305
"306",3.71,4.53368552266121,306
"307",3.71,4.52067941114552,307
"308",3.71,4.5078786679799,308
"309",3.71,4.49528005036889,309
"310",3.71,4.48288036672125,310
"311",3.71,4.47067647584142,311
"312",3.71,4.45866528613374,312
"313",3.71,4.44684375481931,313
"314",3.71,4.43520888716515,314
"315",3.71,4.42375773572551,315
"316",3.71,4.41248739959524,316
"317",3.71,4.4013950236749,317
"318",3.71,4.39047779794747,318
"319",3.71,4.37973295676651,319
"320",3.71,4.36915777815552,320
"321",3.71,4.35874958311838,321
"322",3.71,4.34850573496074,322
"323",3.71,4.33842363862199,323
"324",3.71,4.32850074001792,324
"325",3.71,4.31873452539366,325
"326",3.71,4.30912252068689,326
"327",3.71,4.29966229090109,327
"328",3.71,4.29035143948868,328
"329",3.71,4.2811876077439,329
"330",3.71,4.2721684742053,330
"331",3.71,4.26329175406762,331
"332",3.71,4.25455519860303,332
"333",3.71,4.2459565945914,333
"334",3.71,4.23749376375968,334
"335",3.71,4.22916456223005,335
"336",3.71,4.22096687997682,336
"337",3.71,4.21289864029194,337
"338",3.71,4.20495779925884,338
"339",3.71,4.19714234523468,339
"340",3.71,4.18945029834079,340
"341",3.71,4.18187970996101,341
"342",3.71,4.17442866224815,342
"343",3.71,4.16709526763808,343
"344",3.71,4.15987766837157,344
"345",3.71,4.15277403602369,345
"346",3.71,4.14578257104059,346
"347",3.71,4.13890150228363,347
"348",3.71,4.1321290865807,348
"349",3.71,4.12546360828463,349
"350",3.71,4.11890337883857,350
"351",3.71,4.1124467363482,351
"352",3.71,4.10609204516077,352
"353",3.71,4.09983769545071,353
"354",3.71,4.09368210281183,354
"355",3.71,4.08762370785592,355
"356",3.71,4.08166097581777,356
"357",3.71,4.07579239616628,357
"358",3.71,4.07001648222189,358
"359",3.71,4.06433177077992,359
"360",3.71,4.05873682173987,360
"361",3.71,4.05323021774067,361
"362",3.71,4.04781056380155,362
"363",3.71,4.0424764869687,363
"364",3.71,4.03722663596745,364
"365",3.71,4.03205968085994,365
"366",3.71,4.02697431270823,366
"367",3.71,4.02196924324267,367
"368",3.71,4.01704320453561,368
"369",3.71,4.01219494868012,369
"370",3.71,4.00742324747392,370
"371",3.71,4.00272689210822,371
"372",3.71,3.99810469286147,372
"373",3.71,3.99355547879803,373
"374",3.71,3.98907809747145,374
"375",3.71,3.98467141463263,375
"376",3.71,3.98033431394238,376
"377",3.71,3.97606569668869,377
"378",3.71,3.97186448150835,378
"379",3.71,3.96772960411304,379
"380",3.71,3.9636600170197,380
"381",3.71,3.9596546892852,381
"382",3.71,3.9557126062451,382
"383",3.71,3.95183276925669,383
"384",3.71,3.94801419544598,384
"385",3.71,3.94425591745867,385
"386",3.71,3.94055698321513,386
"387",3.71,3.93691645566922,387
"388",3.71,3.93333341257088,388
"389",3.71,3.9298069462325,389
"390",3.71,3.926336163299,390
"391",3.71,3.9229201845215,391
"392",3.71,3.91955814453459,392
"393",3.71,3.91624919163709,393
"394",3.71,3.91299248757632,394
"395",3.71,3.90978720733571,395
"396",3.71,3.90663253892583,396
"397",3.71,3.90352768317867,397
"398",3.71,3.90047185354522,398
"399",3.71,3.89746427589616,399
"400",3.71,3.89450418832581,400
"401",3.71,3.89159084095906,401
"402",3.71,3.88872349576145,402
"403",3.71,3.8859014263522,403
"404",3.71,3.88312391782016,404
"405",3.71,3.88039026654276,405
"406",3.71,3.8776997800077,406
"407",3.71,3.87505177663757,407
"408",3.71,3.87244558561715,408
"409",3.71,3.86988054672349,409
"410",3.71,3.86735601015867,410
"411",3.71,3.86487133638515,411
"412",3.71,3.86242589596378,412
"413",3.71,3.86001906939437,413
"414",3.71,3.85765024695869,414
"415",3.71,3.85531882856608,415
"416",3.71,3.85302422360137,416
"417",3.71,3.8507658507753,417
"418",3.71,3.84854313797725,418
"419",3.71,3.84635552213032,419
"420",3.71,3.84420244904864,420
"421",3.71,3.84208337329706,421
"422",3.71,3.83999775805288,422
"423",3.71,3.83794507496995,423
"424",3.71,3.83592480404475,424
"425",3.71,3.8339364334847,425
"426",3.71,3.8319794595785,426
"427",3.71,3.83005338656853,427
"428",3.71,3.82815772652524,428
"429",3.71,3.82629199922356,429
"430",3.71,3.82445573202125,430
"431",3.71,3.82264845973914,431
"432",3.71,3.82086972454333,432
"433",3.71,3.81911907582917,433
"434",3.71,3.81739607010711,434
"435",3.71,3.81570027089038,435
"436",3.71,3.81403124858439,436
"437",3.71,3.81238858037793,437
"438",3.71,3.81077185013599,438
"439",3.71,3.80918064829445,439
"440",3.71,3.80761457175623,440
"441",3.71,3.80607322378921,441
"442",3.71,3.80455621392574,442
"443",3.71,3.8030631578637,443
"444",3.71,3.80159367736917,444
"445",3.71,3.80014740018059,445
"446",3.71,3.79872395991444,446
"447",3.71,3.79732299597248,447
"448",3.71,3.79594415345036,448
"449",3.71,3.79458708304771,449
"450",3.71,3.79325144097966,450
"451",3.71,3.79193688888978,451
"452",3.71,3.7906430937643,452
"453",3.71,3.7893697278478,453
"454",3.71,3.78811646856018,454
"455",3.71,3.78688299841489,455
"456",3.71,3.78566900493858,456
"457",3.71,3.78447418059186,457
"458",3.71,3.78329822269147,458
"459",3.71,3.78214083333352,459
"460",3.71,3.78100171931809,460
"461",3.71,3.77988059207492,461
"462",3.71,3.77877716759033,462
"463",3.71,3.77769116633523,463
"464",3.71,3.77662231319437,464
"465",3.71,3.77557033739657,465
"466",3.71,3.77453497244618,466
"467",3.71,3.77351595605558,467
"468",3.71,3.77251303007867,468
"469",3.71,3.77152594044553,469
"470",3.71,3.77055443709804,470
"471",3.71,3.76959827392654,471
"472",3.71,3.76865720870746,472
"473",3.71,3.767731003042,473
"474",3.71,3.76681942229569,474
"475",3.71,3.76592223553897,475
"476",3.71,3.7650392154887,476
"477",3.71,3.76417013845057,477
"478",3.71,3.76331478426244,478
"479",3.71,3.76247293623856,479
"480",3.71,3.76164438111467,480
"481",3.71,3.760828908994,481
"482",3.71,3.76002631329405,482
"483",3.71,3.75923639069432,483
"484",3.71,3.75845894108475,484
"485",3.71,3.75769376751506,485
"486",3.71,3.75694067614482,486
"487",3.71,3.7561994761944,487
"488",3.71,3.75546997989658,488
"489",3.71,3.75475200244902,489
"490",3.71,3.75404536196744,490
"491",3.71,3.75334987943954,491
"492",3.71,3.75266537867964,492
"493",3.71,3.75199168628406,493
"494",3.71,3.75132863158719,494
"495",3.71,3.75067604661826,495
"496",3.71,3.75003376605877,496
"497",3.71,3.74940162720064,497
"498",3.71,3.74877946990496,498
"499",3.71,3.74816713656144,499
"500",3.71,3.74756447204847,500
"501",3.71,3.74697132369385,501
"502",3.71,3.74638754123609,502
"503",3.71,3.74581297678633,503
"504",3.71,3.74524748479093,504
"505",3.71,3.74469092199454,505
"506",3.71,3.74414314740384,506
"507",3.71,3.74360402225181,507
"508",3.71,3.74307340996258,508
"509",3.71,3.74255117611685,509
"510",3.71,3.74203718841779,510
"511",3.71,3.74153131665757,511
"512",3.71,3.74103343268438,512
"513",3.71,3.74054341036991,513
"514",3.71,3.74006112557746,514
"515",3.71,3.73958645613046,515
"516",3.71,3.73911928178151,516
"517",3.71,3.73865948418196,517
"518",3.71,3.73820694685187,518
"519",3.71,3.73776155515058,519
"520",3.71,3.73732319624757,520
"521",3.71,3.73689175909397,521
"522",3.71,3.73646713439436,522
"523",3.71,3.73604921457914,523
"524",3.71,3.73563789377721,524
"525",3.71,3.73523306778924,525
"526",3.71,3.73483463406117,526
"527",3.71,3.73444249165832,527
"528",3.71,3.73405654123976,528
"529",3.71,3.73367668503319,529
"530",3.71,3.73330282681013,530
"531",3.71,3.73293487186157,531
"532",3.71,3.73257272697396,532
"533",3.71,3.73221630040561,533
"534",3.71,3.73186550186346,534
"535",3.71,3.73152024248017,535
"536",3.71,3.73118043479162,536
"537",3.71,3.7308459927148,537
"538",3.71,3.73051683152592,538
"539",3.71,3.73019286783901,539
"540",3.71,3.72987401958478,540
"541",3.71,3.72956020598981,541
"542",3.71,3.72925134755614,542
"543",3.71,3.72894736604104,543
"544",3.71,3.72864818443728,544
"545",3.71,3.72835372695359,545
"546",3.71,3.72806391899543,546
"547",3.71,3.72777868714614,547
"548",3.71,3.7274979591483,548
"549",3.71,3.72722166388546,549
"550",3.71,3.72694973136411,550
"551",3.71,3.72668209269593,551
"552",3.71,3.72641868008038,552
"553",3.71,3.72615942678748,553
"554",3.71,3.72590426714093,554
"555",3.71,3.72565313650148,555
"556",3.71,3.72540597125054,556
"557",3.71,3.72516270877405,557
"558",3.71,3.72492328744665,558
"559",3.71,3.72468764661605,559
"560",3.71,3.72445572658767,560
"561",3.71,3.72422746860951,561
"562",3.71,3.72400281485729,562
"563",3.71,3.72378170841975,563
"564",3.71,3.7235640932843,564
"565",3.71,3.72334991432277,565
"566",3.71,3.7231391172775,566
"567",3.71,3.72293164874755,567
"568",3.71,3.72272745617519,568
"569",3.71,3.72252648783257,569
"570",3.71,3.72232869280866,570
"571",3.71,3.7221340209963,571
"572",3.71,3.72194242307954,572
"573",3.71,3.72175385052112,573
"574",3.71,3.72156825555021,574
"575",3.71,3.72138559115028,575
"576",3.71,3.7212058110472,576
"577",3.71,3.7210288696975,577
"578",3.71,3.72085472227688,578
"579",3.71,3.72068332466878,579
"580",3.71,3.72051463345329,580
"581",3.71,3.72034860589608,581
"582",3.71,3.7201851999376,582
"583",3.71,3.72002437418244,583
"584",3.71,3.71986608788882,584
"585",3.71,3.71971030095828,585
"586",3.71,3.71955697392552,586
"587",3.71,3.71940606794841,587
"588",3.71,3.71925754479814,588
"589",3.71,3.71911136684952,589
"590",3.71,3.7189674970715,590
"591",3.71,3.71882589901773,591
"592",3.71,3.71868653681736,592
"593",3.71,3.71854937516595,593
"594",3.71,3.71841437931651,594
"595",3.71,3.71828151507074,595
"596",3.71,3.71815074877029,596
"597",3.71,3.71802204728832,597
"598",3.71,3.71789537802105,598
"599",3.71,3.71777070887952,599
"600",3.71,3.71764800828146,600
"601",3.71,3.71752724514329,601
"602",3.71,3.71740838887225,602
"603",3.71,3.71729140935862,603
"604",3.71,3.71717627696814,604
"605",3.71,3.71706296253448,605
"606",3.71,3.71695143735184,606
"607",3.71,3.71684167316769,607
"608",3.71,3.71673364217561,608
"609",3.71,3.71662731700826,609
"610",3.71,3.71652267073041,610
"611",3.71,3.71641967683218,611
"612",3.71,3.71631830922224,612
"613",3.71,3.71621854222127,613
"614",3.71,3.71612035055544,614
"615",3.71,3.71602370934997,615
"616",3.71,3.71592859412287,616
"617",3.71,3.71583498077873,617
"618",3.71,3.71574284560261,618
"619",3.71,3.71565216525402,619
"620",3.71,3.71556291676102,620
"621",3.71,3.71547507751442,621
"622",3.71,3.71538862526202,622
"623",3.71,3.71530353810297,623
"624",3.71,3.71521979448225,624
"625",3.71,3.71513737318522,625
"626",3.71,3.71505625333219,626
"627",3.71,3.71497641437317,627
"628",3.71,3.71489783608266,628
"629",3.71,3.71482049855453,629
"630",3.71,3.71474438219697,630
"631",3.71,3.71466946772752,631
"632",3.71,3.71459573616819,632
"633",3.71,3.71452316884066,633
"634",3.71,3.71445174736156,634
"635",3.71,3.71438145363776,635
"636",3.71,3.71431226986186,636
"637",3.71,3.71424417850762,637
"638",3.71,3.71417716232554,638
"639",3.71,3.7141112043385,639
"640",3.71,3.71404628783746,640
"641",3.71,3.7139823963772,641
"642",3.71,3.71391951377218,642
"643",3.71,3.71385762409244,643
"644",3.71,3.71379671165953,644
"645",3.71,3.71373676104261,645
"646",3.71,3.71367775705445,646
"647",3.71,3.71361968474765,647
"648",3.71,3.71356252941083,648
"649",3.71,3.71350627656491,649
"650",3.71,3.71345091195942,650
"651",3.71,3.71339642156892,651
"652",3.71,3.71334279158944,652
"653",3.71,3.71329000843496,653
"654",3.71,3.71323805873399,654
"655",3.71,3.71318692932619,655
"656",3.71,3.71313660725901,656
"657",3.71,3.71308707978442,657
"658",3.71,3.7130383343557,658
"659",3.71,3.71299035862423,659
"660",3.71,3.71294314043638,660
"661",3.71,3.71289666783043,661
"662",3.71,3.71285092903353,662
"663",3.71,3.71280591245874,663
"664",3.71,3.71276160670207,664
"665",3.71,3.7127180005396,665
"666",3.71,3.71267508292463,666
"667",3.71,3.7126328429849,667
"668",3.71,3.71259127001983,668
"669",3.71,3.71255035349778,669
"670",3.71,3.71251008305344,670
"671",3.71,3.71247044848514,671
"672",3.71,3.71243143975231,672
"673",3.71,3.71239304697291,673
"674",3.71,3.71235526042096,674
"675",3.71,3.71231807052404,675
"676",3.71,3.71228146786088,676
"677",3.71,3.71224544315897,677
"678",3.71,3.71220998729223,678
"679",3.71,3.71217509127867,679
"680",3.71,3.71214074627812,680
"681",3.71,3.71210694359001,681
"682",3.71,3.71207367465116,682
"683",3.71,3.71204093103358,683
"684",3.71,3.71200870444238,684
"685",3.71,3.71197698671363,685
"686",3.71,3.71194576981233,686
"687",3.71,3.71191504583034,687
"688",3.71,3.7118848069844,688
"689",3.71,3.71185504561413,689
"690",3.71,3.71182575418013,690
"691",3.71,3.71179692526204,691
"692",3.71,3.71176855155666,692
"693",3.71,3.71174062587612,693
"694",3.71,3.71171314114606,694
"695",3.71,3.71168609040378,695
"696",3.71,3.71165946679658,696
"697",3.71,3.71163326357991,697
"698",3.71,3.71160747411576,698
"699",3.71,3.71158209187092,699
"700",3.71,3.71155711041534,700
"701",3.71,3.71153252342049,701
"702",3.71,3.71150832465778,702
"703",3.71,3.71148450799698,703
"704",3.71,3.71146106740464,704
"705",3.71,3.71143799694258,705
"706",3.71,3.7114152907664,706
"707",3.71,3.71139294312397,707
"708",3.71,3.71137094835399,708
"709",3.71,3.71134930088456,709
"710",3.71,3.71132799523175,710
"711",3.71,3.71130702599822,711
"712",3.71,3.71128638787188,712
"713",3.71,3.71126607562448,713
"714",3.71,3.71124608411035,714
"715",3.71,3.71122640826508,715
"716",3.71,3.7112070431042,716
"717",3.71,3.71118798372197,717
"718",3.71,3.71116922529009,718
"719",3.71,3.71115076305652,719
"720",3.71,3.71113259234424,720
"721",3.71,3.71111470855009,721
"722",3.71,3.71109710714359,722
"723",3.71,3.71107978366581,723
"724",3.71,3.7110627337282,724
"725",3.71,3.71104595301153,725
"726",3.71,3.71102943726476,726
"727",3.71,3.71101318230398,727
"728",3.71,3.71099718401135,728
"729",3.71,3.71098143833403,729
"730",3.71,3.71096594128319,730
"731",3.71,3.71095068893299,731
"732",3.71,3.71093567741957,732
"733",3.71,3.71092090294008,733
"734",3.71,3.71090636175172,734
"735",3.71,3.71089205017079,735
"736",3.71,3.71087796457176,736
"737",3.71,3.71086410138634,737
"738",3.71,3.71085045710259,738
"739",3.71,3.71083702826402,739
"740",3.71,3.71082381146872,740
"741",3.71,3.7108108033685,741
"742",3.71,3.71079800066803,742
"743",3.71,3.71078540012402,743
"744",3.71,3.7107729985444,744
"745",3.71,3.71076079278747,745
"746",3.71,3.71074877976119,746
"747",3.71,3.7107369564223,747
"748",3.71,3.71072531977561,748
"749",3.71,3.71071386687322,749
"750",3.71,3.7107025948138,750
"751",3.71,3.71069150074179,751
"752",3.71,3.71068058184676,752
"753",3.71,3.71066983536263,753
"754",3.71,3.71065925856702,754
"755",3.71,3.71064884878051,755
"756",3.71,3.71063860336601,756
"757",3.71,3.71062851972807,757
"758",3.71,3.7106185953122,758
"759",3.71,3.71060882760426,759
"760",3.71,3.71059921412983,760
"761",3.71,3.71058975245352,761
"762",3.71,3.71058044017843,762
"763",3.71,3.71057127494548,763
"764",3.71,3.71056225443287,764
"765",3.71,3.71055337635543,765
"766",3.71,3.7105446384641,766
"767",3.71,3.71053603854531,767
"768",3.71,3.71052757442047,768
"769",3.71,3.71051924394536,769
"770",3.71,3.71051104500963,770
"771",3.71,3.71050297553627,771
"772",3.71,3.71049503348104,772
"773",3.71,3.71048721683199,773
"774",3.71,3.71047952360894,774
"775",3.71,3.71047195186297,775
"776",3.71,3.71046449967595,776
"777",3.71,3.71045716516003,777
"778",3.71,3.71044994645715,778
"779",3.71,3.71044284173862,779
"780",3.71,3.7104358492046,780
"781",3.71,3.71042896708369,781
"782",3.71,3.71042219363245,782
"783",3.71,3.71041552713496,783
"784",3.71,3.71040896590242,784
"785",3.71,3.71040250827268,785
"786",3.71,3.71039615260982,786
"787",3.71,3.71038989730379,787
"788",3.71,3.71038374076992,788
"789",3.71,3.71037768144861,789
"790",3.71,3.71037171780483,790
"791",3.71,3.71036584832784,791
"792",3.71,3.71036007153073,792
"793",3.71,3.71035438595006,793
"794",3.71,3.71034879014553,794
"795",3.71,3.71034328269954,795
"796",3.71,3.7103378622169,796
"797",3.71,3.71033252732446,797
"798",3.71,3.71032727667073,798
"799",3.71,3.71032210892556,799
"800",3.71,3.71031702277983,800
"801",3.71,3.71031201694506,801
"802",3.71,3.71030709015314,802
"803",3.71,3.71030224115596,803
"804",3.71,3.71029746872513,804
"805",3.71,3.71029277165167,805
"806",3.71,3.71028814874566,806
"807",3.71,3.710283598836,807
"808",3.71,3.71027912077005,808
"809",3.71,3.71027471341341,809
"810",3.71,3.71027037564955,810
"811",3.71,3.7102661063796,811
"812",3.71,3.71026190452203,812
"813",3.71,3.71025776901239,813
"814",3.71,3.71025369880304,814
"815",3.71,3.71024969286287,815
"816",3.71,3.71024575017706,816
"817",3.71,3.71024186974682,817
"818",3.71,3.71023805058913,818
"819",3.71,3.71023429173648,819
"820",3.71,3.71023059223665,820
"821",3.71,3.71022695115245,821
"822",3.71,3.71022336756148,822
"823",3.71,3.71021984055593,823
