"","RoomTemp","MilkTemp","Time"
"1",22.1,4.2,1
"2",22.1,4.31443630050779,2
"3",22.1,4.42814099951424,3
"4",22.1,4.54111877421317,4
"5",22.1,4.65337427189668,5
"6",22.1,4.76491211014629,6
"7",22.1,4.87573687702296,7
"8",22.1,4.98585313125571,8
"9",22.1,5.09526540242923,9
"10",22.1,5.20397819117017,10
"11",22.1,5.31199596933225,11
"12",22.1,5.41932318018027,12
"13",22.1,5.5259642385728,13
"14",22.1,5.63192353114383,14
"15",22.1,5.73720541648323,15
"16",22.1,5.841814225316,16
"17",22.1,5.94575426068043,17
"18",22.1,6.04902979810509,18
"19",22.1,6.15164508578473,19
"20",22.1,6.25360434475501,20
"21",22.1,6.35491176906613,21
"22",22.1,6.45557152595534,22
"23",22.1,6.55558775601837,23
"24",22.1,6.65496457337978,24
"25",22.1,6.75370606586214,25
"26",22.1,6.8518162951542,26
"27",22.1,6.94929929697798,27
"28",22.1,7.04615908125477,28
"29",22.1,7.14239963227008,29
"30",22.1,7.23802490883751,30
"31",22.1,7.33303884446162,31
"32",22.1,7.42744534749972,32
"33",22.1,7.52124830132265,33
"34",22.1,7.61445156447451,34
"35",22.1,7.70705897083138,35
"36",22.1,7.79907432975903,36
"37",22.1,7.8905014262696,37
"38",22.1,7.98134402117733,38
"39",22.1,8.07160585125323,39
"40",22.1,8.1612906293788,40
"41",22.1,8.25040204469875,41
"42",22.1,8.33894376277277,42
"43",22.1,8.42691942572629,43
"44",22.1,8.5143326524003,44
"45",22.1,8.60118703850023,45
"46",22.1,8.68748615674384,46
"47",22.1,8.77323355700818,47
"48",22.1,8.85843276647563,48
"49",22.1,8.94308728977897,49
"50",22.1,9.02720060914554,50
"51",22.1,9.1107761845405,51
"52",22.1,9.19381745380915,52
"53",22.1,9.27632783281833,53
"54",22.1,9.35831071559693,54
"55",22.1,9.43976947447553,55
"56",22.1,9.52070746022507,56
"57",22.1,9.60112800219474,57
"58",22.1,9.68103440844889,58
"59",22.1,9.76042996590311,59
"60",22.1,9.83931794045947,60
"61",22.1,9.91770157714081,61
"62",22.1,9.99558410022427,62
"63",22.1,10.0729687133739,63
"64",22.1,10.1498585997724,64
"65",22.1,10.2262569222521,65
"66",22.1,10.3021668234251,66
"67",22.1,10.3775914258126,67
"68",22.1,10.452533831973,68
